	category	over_represented_pvalue	under_represented_pvalue	numDEInCat	numInCat	term	ontology	fdr	Mean_Gene_Len	Stdv_Gene_Len
589	GO:0046701	5.16889e-01	8.56878e-01	1	6	insecticide catabolic process	BP	1.00000e+00	2.05300e+03	3.47670e+02
590	GO:0007188	5.17011e-01	7.65055e-01	2	15	adenylate cyclase-modulating G protein-coupled receptor signaling pathway	BP	1.00000e+00	2.38927e+03	7.79229e+02
591	GO:0007450	5.17290e-01	8.56619e-01	1	6	dorsal/ventral pattern formation, imaginal disc	BP	1.00000e+00	3.01833e+03	1.07653e+03
592	GO:0043984	5.17347e-01	8.56582e-01	1	6	histone H4-K16 acetylation	BP	1.00000e+00	3.28317e+03	9.96433e+02
593	GO:0008654	5.17356e-01	8.56576e-01	1	6	phospholipid biosynthetic process	BP	1.00000e+00	3.51967e+03	1.80371e+03
594	GO:0035172	5.17360e-01	8.56573e-01	1	6	hemocyte proliferation	BP	1.00000e+00	4.56633e+03	2.92033e+03
595	GO:0045465	5.17388e-01	8.56556e-01	1	6	R8 cell differentiation	BP	1.00000e+00	4.21817e+03	1.52072e+03
596	GO:0050850	5.17395e-01	8.56551e-01	1	6	positive regulation of calcium-mediated signaling	BP	1.00000e+00	3.37317e+03	1.09903e+03
597	GO:0046665	5.17395e-01	8.56551e-01	1	6	amnioserosa maintenance	BP	1.00000e+00	5.06150e+03	1.70376e+03
598	GO:2000370	5.17395e-01	8.56551e-01	1	6	positive regulation of clathrin-dependent endocytosis	BP	1.00000e+00	4.53950e+03	1.64578e+03
599	GO:0035262	5.17395e-01	8.56551e-01	1	6	gonad morphogenesis	BP	1.00000e+00	4.02033e+03	1.07429e+03
600	GO:0045677	5.17395e-01	8.56551e-01	1	6	negative regulation of R7 cell differentiation	BP	1.00000e+00	4.17200e+03	1.06998e+03
601	GO:0035309	5.17395e-01	8.56551e-01	1	6	wing and notum subfield formation	BP	1.00000e+00	3.67733e+03	1.08224e+03
602	GO:0008283	5.17680e-01	8.53078e-01	1	7	cell population proliferation	BP	1.00000e+00	1.74786e+03	1.22044e+03
603	GO:0016325	5.18243e-01	7.64035e-01	2	15	oocyte microtubule cytoskeleton organization	BP	1.00000e+00	3.78127e+03	2.19343e+03
604	GO:0007315	5.18849e-01	7.63534e-01	2	15	pole plasm assembly	BP	1.00000e+00	3.35173e+03	1.91604e+03
605	GO:0051726	5.18930e-01	6.66748e-01	5	42	regulation of cell cycle	BP	1.00000e+00	2.68612e+03	1.45634e+03
606	GO:0032465	5.20523e-01	7.62144e-01	2	15	regulation of cytokinesis	BP	1.00000e+00	3.87493e+03	3.49215e+03
607	GO:0045433	5.20695e-01	7.62002e-01	2	15	male courtship behavior, veined wing generated song production	BP	1.00000e+00	4.85793e+03	2.83656e+03
608	GO:0006123	5.20882e-01	7.56319e-01	2	22	mitochondrial electron transport, cytochrome c to oxygen	BP	1.00000e+00	7.07682e+02	3.70484e+02
609	GO:0045475	5.21437e-01	6.36632e-01	7	61	locomotor rhythm	BP	1.00000e+00	3.80751e+03	2.55110e+03
610	GO:0048190	5.23499e-01	6.46760e-01	6	52	wing disc dorsal/ventral pattern formation	BP	1.00000e+00	3.76737e+03	2.45070e+03
611	GO:0007628	5.24276e-01	7.59012e-01	2	15	adult walking behavior	BP	1.00000e+00	5.22107e+03	4.07869e+03
612	GO:0035017	5.24719e-01	7.58641e-01	2	15	cuticle pattern formation	BP	1.00000e+00	3.98480e+03	1.53399e+03
613	GO:0019953	5.25575e-01	5.68394e-01	20	220	sexual reproduction	BP	1.00000e+00	1.18000e+03	8.67852e+02
614	GO:0017183	5.28005e-01	8.46174e-01	1	7	peptidyl-diphthamide biosynthetic process from peptidyl-histidine	BP	1.00000e+00	1.56671e+03	1.04997e+03
615	GO:0048846	5.31796e-01	8.43586e-01	1	7	axon extension involved in axon guidance	BP	1.00000e+00	4.88757e+03	3.26557e+03
616	GO:0007402	5.34117e-01	8.41987e-01	1	7	ganglion mother cell fate determination	BP	1.00000e+00	5.01614e+03	4.27029e+03
617	GO:0007626	5.35119e-01	7.48684e-01	2	16	locomotory behavior	BP	1.00000e+00	3.13912e+03	2.31408e+03
618	GO:0030866	5.37195e-01	6.69898e-01	4	34	cortical actin cytoskeleton organization	BP	1.00000e+00	3.56121e+03	1.83016e+03
619	GO:0006646	5.38236e-01	8.39122e-01	1	7	phosphatidylethanolamine biosynthetic process	BP	1.00000e+00	2.01000e+03	7.98254e+02
620	GO:0050766	5.39799e-01	8.38026e-01	1	7	positive regulation of phagocytosis	BP	1.00000e+00	2.68086e+03	1.55125e+03
621	GO:0042254	5.40201e-01	7.43284e-01	2	17	ribosome biogenesis	BP	1.00000e+00	1.76200e+03	9.22878e+02
622	GO:0016192	5.42043e-01	5.70731e-01	14	132	vesicle-mediated transport	BP	1.00000e+00	2.09181e+03	1.44075e+03
623	GO:0050482	5.42280e-01	8.36275e-01	1	7	arachidonic acid secretion	BP	1.00000e+00	1.31143e+03	3.29513e+02
624	GO:0034976	5.42649e-01	6.64359e-01	4	35	response to endoplasmic reticulum stress	BP	1.00000e+00	3.11489e+03	2.37995e+03
625	GO:0000472	5.43858e-01	8.32464e-01	1	8	endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	BP	1.00000e+00	1.21575e+03	7.21278e+02
626	GO:0000480	5.43858e-01	8.32464e-01	1	8	endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	BP	1.00000e+00	1.21575e+03	7.21278e+02
627	GO:0006020	5.43969e-01	8.35076e-01	1	7	inositol metabolic process	BP	1.00000e+00	1.84571e+03	1.40152e+03
628	GO:0006814	5.45854e-01	6.25133e-01	6	52	sodium ion transport	BP	1.00000e+00	2.30744e+03	1.56331e+03
629	GO:0046426	5.46056e-01	7.39190e-01	2	16	negative regulation of receptor signaling pathway via JAK-STAT	BP	1.00000e+00	3.40431e+03	1.93720e+03
630	GO:0048856	5.47701e-01	6.89841e-01	3	25	anatomical structure development	BP	1.00000e+00	2.85524e+03	1.45775e+03
631	GO:0000290	5.47764e-01	8.32359e-01	1	7	deadenylation-dependent decapping of nuclear-transcribed mRNA	BP	1.00000e+00	2.48886e+03	1.50647e+03
632	GO:0110069	5.49466e-01	8.31131e-01	1	7	syncytial embryo cellularization	BP	1.00000e+00	2.95057e+03	1.85831e+03
633	GO:0045216	5.49975e-01	8.30762e-01	1	7	cell-cell junction organization	BP	1.00000e+00	3.53314e+03	1.90152e+03
634	GO:0035074	5.51712e-01	8.29501e-01	1	7	pupation	BP	1.00000e+00	2.77057e+03	1.59088e+03
635	GO:0007525	5.52787e-01	6.85076e-01	3	25	somatic muscle development	BP	1.00000e+00	6.19968e+03	9.60758e+03
636	GO:0035208	5.53948e-01	8.27866e-01	1	7	positive regulation of hemocyte proliferation	BP	1.00000e+00	2.39500e+03	1.33174e+03
637	GO:0006000	5.54045e-01	8.27795e-01	1	7	fructose metabolic process	BP	1.00000e+00	1.57100e+03	6.42122e+02
638	GO:0016330	5.54695e-01	8.27318e-01	1	7	second mitotic wave involved in compound eye morphogenesis	BP	1.00000e+00	5.51400e+03	2.64169e+03
639	GO:0071482	5.55368e-01	7.30942e-01	2	16	cellular response to light stimulus	BP	1.00000e+00	3.11975e+03	1.68579e+03
640	GO:0048598	5.58611e-01	8.24425e-01	1	7	embryonic morphogenesis	BP	1.00000e+00	4.23943e+03	2.24639e+03
641	GO:0022008	5.58990e-01	7.27693e-01	2	16	neurogenesis	BP	1.00000e+00	3.23744e+03	1.50387e+03
642	GO:0070072	5.59823e-01	8.20676e-01	1	8	vacuolar proton-transporting V-type ATPase complex assembly	BP	1.00000e+00	1.13175e+03	4.35906e+02
643	GO:0048134	5.60979e-01	8.22659e-01	1	7	germ-line cyst formation	BP	1.00000e+00	5.15886e+03	4.15996e+03
644	GO:0022900	5.61188e-01	8.19643e-01	1	8	electron transport chain	BP	1.00000e+00	1.70162e+03	1.07909e+03
645	GO:0006637	5.61445e-01	8.22309e-01	1	7	acyl-CoA metabolic process	BP	1.00000e+00	1.55314e+03	2.70896e+02
646	GO:0002785	5.61699e-01	8.22119e-01	1	7	negative regulation of antimicrobial peptide production	BP	1.00000e+00	4.16914e+03	3.59485e+03
647	GO:0005977	5.62143e-01	8.18917e-01	1	8	glycogen metabolic process	BP	1.00000e+00	3.39650e+03	2.35545e+03
648	GO:0006390	5.64005e-01	8.20384e-01	1	7	mitochondrial transcription	BP	1.00000e+00	2.06300e+03	1.08563e+03
649	GO:0035207	5.64051e-01	8.20349e-01	1	7	negative regulation of hemocyte proliferation	BP	1.00000e+00	3.44571e+03	2.84614e+03
650	GO:0032446	5.64835e-01	8.19756e-01	1	7	protein modification by small protein conjugation	BP	1.00000e+00	2.09200e+03	9.92906e+02
651	GO:0044255	5.64851e-01	8.19744e-01	1	7	cellular lipid metabolic process	BP	1.00000e+00	3.26614e+03	2.11460e+03
652	GO:0051156	5.65252e-01	8.19441e-01	1	7	glucose 6-phosphate metabolic process	BP	1.00000e+00	1.87929e+03	5.93838e+02
653	GO:0090309	5.65808e-01	8.19019e-01	1	7	positive regulation of DNA methylation-dependent heterochromatin formation	BP	1.00000e+00	3.00257e+03	1.14578e+03
654	GO:0009913	5.65990e-01	8.18881e-01	1	7	epidermal cell differentiation	BP	1.00000e+00	3.85757e+03	1.74849e+03
655	GO:1902600	5.66483e-01	6.18641e-01	5	51	proton transmembrane transport	BP	1.00000e+00	1.72553e+03	1.37914e+03
656	GO:0061640	5.66508e-01	8.18487e-01	1	7	cytoskeleton-dependent cytokinesis	BP	1.00000e+00	2.62200e+03	1.63927e+03
657	GO:0007398	5.67240e-01	8.17930e-01	1	7	ectoderm development	BP	1.00000e+00	3.96114e+03	2.49021e+03
658	GO:0008016	5.68425e-01	8.17025e-01	1	7	regulation of heart contraction	BP	1.00000e+00	4.55771e+03	2.44470e+03
659	GO:0031629	5.68537e-01	8.16939e-01	1	7	synaptic vesicle fusion to presynaptic active zone membrane	BP	1.00000e+00	2.29929e+03	6.20875e+02
660	GO:0051168	5.68859e-01	8.16693e-01	1	7	nuclear export	BP	1.00000e+00	2.14014e+03	9.05048e+02
661	GO:0006265	5.68972e-01	8.16606e-01	1	7	DNA topological change	BP	1.00000e+00	3.15043e+03	1.21960e+03
662	GO:0090251	5.69139e-01	8.16478e-01	1	7	protein localization involved in establishment of planar polarity	BP	1.00000e+00	6.11986e+03	5.62963e+03
663	GO:1990542	5.70261e-01	8.15617e-01	1	7	mitochondrial transmembrane transport	BP	1.00000e+00	2.07643e+03	5.58804e+02
664	GO:0008406	5.70968e-01	6.66586e-01	3	27	gonad development	BP	1.00000e+00	4.19767e+03	2.51011e+03
665	GO:0045448	5.71290e-01	8.14825e-01	1	7	mitotic cell cycle, embryonic	BP	1.00000e+00	3.54043e+03	1.57827e+03
666	GO:0007100	5.71742e-01	8.14475e-01	1	7	mitotic centrosome separation	BP	1.00000e+00	2.83029e+03	8.33895e+02
667	GO:0007312	5.71855e-01	8.14388e-01	1	7	oocyte nucleus migration involved in oocyte dorsal/ventral axis specification	BP	1.00000e+00	4.95086e+03	3.96149e+03
668	GO:0048060	5.71881e-01	8.14368e-01	1	7	negative gravitaxis	BP	1.00000e+00	2.83514e+03	8.87640e+02
669	GO:0046673	5.71910e-01	8.14346e-01	1	7	negative regulation of compound eye retinal cell programmed cell death	BP	1.00000e+00	4.33443e+03	2.61195e+03
670	GO:0042386	5.72157e-01	8.14155e-01	1	7	hemocyte differentiation	BP	1.00000e+00	3.36957e+03	1.56017e+03
671	GO:0019226	5.72476e-01	8.13908e-01	1	7	transmission of nerve impulse	BP	1.00000e+00	3.20814e+03	1.71636e+03
672	GO:0097105	5.72591e-01	8.13819e-01	1	7	presynaptic membrane assembly	BP	1.00000e+00	5.25171e+03	1.51554e+03
673	GO:0010941	5.72595e-01	8.13816e-01	1	7	regulation of cell death	BP	1.00000e+00	2.77914e+03	7.83004e+02
674	GO:0042690	5.72597e-01	8.13815e-01	1	7	negative regulation of crystal cell differentiation	BP	1.00000e+00	3.42043e+03	1.19514e+03
675	GO:0016057	5.72597e-01	8.13815e-01	1	7	regulation of membrane potential in photoreceptor cell	BP	1.00000e+00	4.75971e+03	2.02184e+03
676	GO:0045746	5.72647e-01	6.34501e-01	4	37	negative regulation of Notch signaling pathway	BP	1.00000e+00	2.94122e+03	2.24706e+03
677	GO:0006874	5.73344e-01	6.64826e-01	3	26	cellular calcium ion homeostasis	BP	1.00000e+00	4.25285e+03	4.52786e+03
678	GO:0036098	5.73931e-01	7.12948e-01	2	17	male germ-line stem cell population maintenance	BP	1.00000e+00	3.04124e+03	2.29137e+03
679	GO:0046907	5.76491e-01	7.09593e-01	2	18	intracellular transport	BP	1.00000e+00	2.26928e+03	1.38269e+03
680	GO:0042052	5.77263e-01	6.30250e-01	4	36	rhabdomere development	BP	1.00000e+00	3.48486e+03	2.42801e+03
681	GO:0007527	5.78243e-01	7.08923e-01	2	17	adult somatic muscle development	BP	1.00000e+00	3.41894e+03	2.74393e+03
682	GO:0009631	5.78612e-01	8.06082e-01	1	8	cold acclimation	BP	1.00000e+00	1.30062e+03	5.98669e+02
683	GO:0006886	5.78818e-01	5.42273e-01	12	114	intracellular protein transport	BP	1.00000e+00	2.43743e+03	2.00203e+03
684	GO:0006272	5.79345e-01	8.05497e-01	1	8	leading strand elongation	BP	1.00000e+00	1.61700e+03	1.19324e+03
685	GO:0045167	5.80695e-01	7.06619e-01	2	17	asymmetric protein localization involved in cell fate determination	BP	1.00000e+00	4.20988e+03	2.64906e+03
686	GO:0006726	5.82366e-01	8.03070e-01	1	8	eye pigment biosynthetic process	BP	1.00000e+00	1.90700e+03	1.13369e+03
687	GO:0006612	5.82598e-01	6.54687e-01	3	28	protein targeting to membrane	BP	1.00000e+00	1.85407e+03	1.30395e+03
688	GO:0048665	5.83725e-01	8.01971e-01	1	8	neuron fate specification	BP	1.00000e+00	3.82662e+03	2.71707e+03
689	GO:0035152	5.84971e-01	8.00960e-01	1	8	regulation of tube architecture, open tracheal system	BP	1.00000e+00	3.81312e+03	3.40682e+03
690	GO:0040011	5.85023e-01	6.22460e-01	4	36	locomotion	BP	1.00000e+00	5.61478e+03	8.49813e+03
691	GO:0003382	5.87473e-01	7.98919e-01	1	8	epithelial cell morphogenesis	BP	1.00000e+00	3.03538e+03	2.11569e+03
692	GO:0007426	5.90643e-01	6.97157e-01	2	17	tracheal outgrowth, open tracheal system	BP	1.00000e+00	3.40935e+03	1.54426e+03
693	GO:0006998	5.90995e-01	7.96020e-01	1	8	nuclear envelope organization	BP	1.00000e+00	2.15725e+03	9.59556e+02
694	GO:0000281	5.92742e-01	5.93160e-01	5	46	mitotic cytokinesis	BP	1.00000e+00	2.76339e+03	1.54665e+03
695	GO:0007254	5.92827e-01	6.95054e-01	2	17	JNK cascade	BP	1.00000e+00	2.91753e+03	1.29460e+03
696	GO:0045819	5.93973e-01	7.91088e-01	1	9	positive regulation of glycogen catabolic process	BP	1.00000e+00	2.51622e+03	1.64807e+03
697	GO:0007319	5.94973e-01	7.92710e-01	1	8	negative regulation of oskar mRNA translation	BP	1.00000e+00	3.09875e+03	1.23337e+03
698	GO:0008586	5.95490e-01	5.90331e-01	5	46	imaginal disc-derived wing vein morphogenesis	BP	1.00000e+00	4.57257e+03	3.06023e+03
699	GO:0019432	5.95596e-01	7.92188e-01	1	8	triglyceride biosynthetic process	BP	1.00000e+00	2.80575e+03	2.16705e+03
700	GO:0017158	5.99903e-01	7.88555e-01	1	8	regulation of calcium ion-dependent exocytosis	BP	1.00000e+00	2.91738e+03	1.44812e+03
701	GO:0098655	6.01099e-01	7.87538e-01	1	8	cation transmembrane transport	BP	1.00000e+00	4.41825e+03	2.62633e+03
702	GO:0018991	6.01535e-01	7.82651e-01	1	10	oviposition	BP	1.00000e+00	1.93480e+03	2.15581e+03
703	GO:0007472	6.01993e-01	6.35745e-01	3	27	wing disc morphogenesis	BP	1.00000e+00	3.37822e+03	1.36597e+03
704	GO:0046628	6.02434e-01	6.84678e-01	2	18	positive regulation of insulin receptor signaling pathway	BP	1.00000e+00	2.84883e+03	1.98952e+03
705	GO:0042381	6.03383e-01	7.85586e-01	1	8	hemolymph coagulation	BP	1.00000e+00	3.31225e+03	3.27887e+03
706	GO:0045874	6.03648e-01	7.85359e-01	1	8	positive regulation of sevenless signaling pathway	BP	1.00000e+00	5.90238e+03	3.78149e+03
707	GO:0050803	6.04994e-01	6.82149e-01	2	18	regulation of synapse structure or activity	BP	1.00000e+00	4.02183e+03	2.35157e+03
708	GO:0019730	6.05142e-01	7.84074e-01	1	8	antimicrobial humoral response	BP	1.00000e+00	2.65200e+03	1.40687e+03
709	GO:0018401	6.05172e-01	6.32498e-01	3	27	peptidyl-proline hydroxylation to 4-hydroxy-L-proline	BP	1.00000e+00	1.87670e+03	4.79515e+02
710	GO:0030048	6.05223e-01	7.84004e-01	1	8	actin filament-based movement	BP	1.00000e+00	3.61338e+03	2.31698e+03
711	GO:0048803	6.06073e-01	6.81080e-01	2	18	imaginal disc-derived male genitalia morphogenesis	BP	1.00000e+00	3.89594e+03	2.62141e+03
712	GO:2000377	6.06598e-01	7.82817e-01	1	8	regulation of reactive oxygen species metabolic process	BP	1.00000e+00	4.20300e+03	3.18176e+03
713	GO:0006006	6.07056e-01	6.80104e-01	2	18	glucose metabolic process	BP	1.00000e+00	1.68611e+03	5.80118e+02
714	GO:0008363	6.08955e-01	6.76472e-01	2	20	larval chitin-based cuticle development	BP	1.00000e+00	1.90030e+03	1.36304e+03
715	GO:0045176	6.09292e-01	6.77876e-01	2	18	apical protein localization	BP	1.00000e+00	4.06022e+03	2.45114e+03
716	GO:0055093	6.09741e-01	7.77502e-01	1	9	response to hyperoxia	BP	1.00000e+00	1.49867e+03	7.76674e+02
717	GO:0000076	6.13265e-01	7.76991e-01	1	8	DNA replication checkpoint signaling	BP	1.00000e+00	4.71712e+03	3.99271e+03
718	GO:0006303	6.15076e-01	7.75389e-01	1	8	double-strand break repair via nonhomologous end joining	BP	1.00000e+00	2.52462e+03	1.01545e+03
719	GO:0048047	6.17391e-01	7.70686e-01	1	9	mating behavior, sex discrimination	BP	1.00000e+00	2.44789e+03	1.51677e+03
720	GO:0006812	6.17754e-01	5.88323e-01	4	37	cation transport	BP	1.00000e+00	4.27778e+03	2.26144e+03
721	GO:0007030	6.18366e-01	5.27643e-01	8	77	Golgi organization	BP	1.00000e+00	2.73810e+03	1.68730e+03
722	GO:0035336	6.18799e-01	6.68297e-01	2	18	long-chain fatty-acyl-CoA metabolic process	BP	1.00000e+00	2.07833e+03	7.21625e+02
723	GO:0043252	6.18824e-01	7.72047e-01	1	8	sodium-independent organic anion transport	BP	1.00000e+00	2.87338e+03	1.15168e+03
724	GO:0033962	6.19572e-01	7.68715e-01	1	9	P-body assembly	BP	1.00000e+00	2.30756e+03	1.57366e+03
725	GO:0030837	6.19634e-01	7.71321e-01	1	8	negative regulation of actin filament polymerization	BP	1.00000e+00	3.16862e+03	1.00057e+03
726	GO:0007366	6.19744e-01	7.71222e-01	1	8	periodic partitioning by pair rule gene	BP	1.00000e+00	2.80438e+03	1.65805e+03
727	GO:0051647	6.19936e-01	7.71049e-01	1	8	nucleus localization	BP	1.00000e+00	6.95188e+03	9.04529e+03
728	GO:0006488	6.20276e-01	7.68076e-01	1	9	dolichol-linked oligosaccharide biosynthetic process	BP	1.00000e+00	1.43756e+03	6.34938e+02
729	GO:0035542	6.20640e-01	7.70416e-01	1	8	regulation of SNARE complex assembly	BP	1.00000e+00	2.78138e+03	6.54034e+02
730	GO:0046328	6.20819e-01	7.70254e-01	1	8	regulation of JNK cascade	BP	1.00000e+00	3.51125e+03	1.85639e+03
731	GO:0035023	6.21079e-01	7.70020e-01	1	8	regulation of Rho protein signal transduction	BP	1.00000e+00	4.56900e+03	2.55456e+03
732	GO:0045478	6.21261e-01	7.69855e-01	1	8	fusome organization	BP	1.00000e+00	4.92162e+03	3.99803e+03
733	GO:0002165	6.21341e-01	7.69783e-01	1	8	instar larval or pupal development	BP	1.00000e+00	4.39375e+03	1.80773e+03
734	GO:2000253	6.21341e-01	7.69783e-01	1	8	positive regulation of feeding behavior	BP	1.00000e+00	3.31100e+03	7.89972e+02
735	GO:0097320	6.21371e-01	7.69756e-01	1	8	plasma membrane tubulation	BP	1.00000e+00	2.86050e+03	8.43184e+02
736	GO:0044528	6.21455e-01	7.69680e-01	1	8	regulation of mitochondrial mRNA stability	BP	1.00000e+00	3.02288e+03	6.76983e+02
737	GO:0007282	6.21481e-01	7.69656e-01	1	8	cystoblast division	BP	1.00000e+00	5.79388e+03	3.63079e+03
738	GO:0060729	6.21486e-01	7.69652e-01	1	8	intestinal epithelial structure maintenance	BP	1.00000e+00	3.57125e+03	1.54765e+03
739	GO:0014068	6.21489e-01	7.69649e-01	1	8	positive regulation of phosphatidylinositol 3-kinase signaling	BP	1.00000e+00	4.30175e+03	2.44822e+03
740	GO:0007440	6.21489e-01	7.69649e-01	1	8	foregut morphogenesis	BP	1.00000e+00	5.31438e+03	4.12384e+03
741	GO:0032924	6.21489e-01	7.69649e-01	1	8	activin receptor signaling pathway	BP	1.00000e+00	3.61838e+03	6.05016e+02
742	GO:0042407	6.22104e-01	7.66412e-01	1	9	cristae formation	BP	1.00000e+00	1.39189e+03	6.23578e+02
743	GO:0070593	6.26170e-01	6.60745e-01	2	18	dendrite self-avoidance	BP	1.00000e+00	5.76056e+03	2.97887e+03
744	GO:0021782	6.26477e-01	6.60428e-01	2	18	glial cell development	BP	1.00000e+00	3.38133e+03	1.01608e+03
745	GO:0008284	6.28759e-01	5.54818e-01	5	48	positive regulation of cell population proliferation	BP	1.00000e+00	3.60125e+03	2.25886e+03
746	GO:0007395	6.29748e-01	7.59355e-01	1	9	dorsal closure, spreading of leading edge cells	BP	1.00000e+00	2.81400e+03	2.14408e+03
747	GO:0007517	6.30383e-01	6.05103e-01	3	29	muscle organ development	BP	1.00000e+00	3.32100e+03	2.16148e+03
748	GO:0043687	6.30429e-01	7.58719e-01	1	9	post-translational protein modification	BP	1.00000e+00	4.57700e+03	3.74914e+03
749	GO:0001682	6.30586e-01	7.56390e-01	1	10	tRNA 5'-leader removal	BP	1.00000e+00	1.24770e+03	7.40768e+02
750	GO:0015729	6.32035e-01	7.57213e-01	1	9	oxaloacetate transport	BP	1.00000e+00	1.25244e+03	2.57798e+02
751	GO:0071422	6.32035e-01	7.57213e-01	1	9	succinate transmembrane transport	BP	1.00000e+00	1.25244e+03	2.57798e+02
752	GO:0071423	6.32035e-01	7.57213e-01	1	9	malate transmembrane transport	BP	1.00000e+00	1.25244e+03	2.57798e+02
753	GO:0090263	6.32290e-01	5.51015e-01	5	48	positive regulation of canonical Wnt signaling pathway	BP	1.00000e+00	4.14183e+03	3.40738e+03
754	GO:0006913	6.34582e-01	7.54811e-01	1	9	nucleocytoplasmic transport	BP	1.00000e+00	1.57900e+03	5.42762e+02
755	GO:0007390	6.35541e-01	6.50020e-01	2	19	germ-band shortening	BP	1.00000e+00	3.82868e+03	2.25355e+03
756	GO:2000035	6.37305e-01	7.52224e-01	1	9	regulation of stem cell division	BP	1.00000e+00	3.43989e+03	2.93524e+03
757	GO:0007007	6.37895e-01	7.51661e-01	1	9	inner mitochondrial membrane organization	BP	1.00000e+00	1.45011e+03	5.36154e+02
758	GO:0016318	6.42190e-01	5.92383e-01	3	29	ommatidial rotation	BP	1.00000e+00	4.65541e+03	2.76930e+03
759	GO:0022904	6.44845e-01	7.42681e-01	1	10	respiratory electron transport chain	BP	1.00000e+00	1.32940e+03	6.85385e+02
760	GO:0030334	6.44884e-01	7.44916e-01	1	9	regulation of cell migration	BP	1.00000e+00	4.84144e+03	3.69301e+03
761	GO:0048814	6.44898e-01	6.39201e-01	2	20	regulation of dendrite morphogenesis	BP	1.00000e+00	3.86095e+03	2.58543e+03
762	GO:0010043	6.45547e-01	7.44269e-01	1	9	response to zinc ion	BP	1.00000e+00	1.84422e+03	1.00864e+03
763	GO:0007029	6.46343e-01	6.38524e-01	2	19	endoplasmic reticulum organization	BP	1.00000e+00	3.52232e+03	2.70906e+03
764	GO:0015918	6.46674e-01	7.39026e-01	1	11	sterol transport	BP	1.00000e+00	2.46473e+03	3.67611e+03
765	GO:0010888	6.46705e-01	7.43136e-01	1	9	negative regulation of lipid storage	BP	1.00000e+00	3.63911e+03	2.76013e+03
766	GO:0043967	6.46911e-01	7.42934e-01	1	9	histone H4 acetylation	BP	1.00000e+00	1.58011e+03	4.14039e+02
767	GO:0001654	6.49395e-01	6.35231e-01	2	19	eye development	BP	1.00000e+00	4.31032e+03	3.13819e+03
768	GO:0032880	6.49455e-01	6.35166e-01	2	19	regulation of protein localization	BP	1.00000e+00	5.01705e+03	3.70611e+03
769	GO:0018230	6.50718e-01	6.32914e-01	2	20	peptidyl-L-cysteine S-palmitoylation	BP	1.00000e+00	1.82930e+03	1.19260e+03
