	category	over_represented_pvalue	under_represented_pvalue	numDEInCat	numInCat	term	ontology	fdr	Mean_Gene_Len	Stdv_Gene_Len
720	GO:0006812	6.17754e-01	5.88323e-01	4	37	cation transport	BP	1.00000e+00	4277.8	2261.4
721	GO:0007030	6.18366e-01	5.27643e-01	8	77	Golgi organization	BP	1.00000e+00	2738.1	1687.3
722	GO:0035336	6.18799e-01	6.68297e-01	2	18	long-chain fatty-acyl-CoA metabolic process	BP	1.00000e+00	2078.3	721.6
723	GO:0043252	6.18824e-01	7.72047e-01	1	8	sodium-independent organic anion transport	BP	1.00000e+00	2873.4	1151.7
724	GO:0033962	6.19572e-01	7.68715e-01	1	9	P-body assembly	BP	1.00000e+00	2307.6	1573.7
725	GO:0030837	6.19634e-01	7.71321e-01	1	8	negative regulation of actin filament polymerization	BP	1.00000e+00	3168.6	1000.6
726	GO:0007366	6.19744e-01	7.71222e-01	1	8	periodic partitioning by pair rule gene	BP	1.00000e+00	2804.4	1658.0
727	GO:0051647	6.19936e-01	7.71049e-01	1	8	nucleus localization	BP	1.00000e+00	6951.9	9045.3
728	GO:0006488	6.20276e-01	7.68076e-01	1	9	dolichol-linked oligosaccharide biosynthetic process	BP	1.00000e+00	1437.6	634.9
729	GO:0035542	6.20640e-01	7.70416e-01	1	8	regulation of SNARE complex assembly	BP	1.00000e+00	2781.4	654.0
730	GO:0046328	6.20819e-01	7.70254e-01	1	8	regulation of JNK cascade	BP	1.00000e+00	3511.2	1856.4
731	GO:0035023	6.21079e-01	7.70020e-01	1	8	regulation of Rho protein signal transduction	BP	1.00000e+00	4569.0	2554.6
732	GO:0045478	6.21261e-01	7.69855e-01	1	8	fusome organization	BP	1.00000e+00	4921.6	3998.0
733	GO:0002165	6.21341e-01	7.69783e-01	1	8	instar larval or pupal development	BP	1.00000e+00	4393.8	1807.7
734	GO:2000253	6.21341e-01	7.69783e-01	1	8	positive regulation of feeding behavior	BP	1.00000e+00	3311.0	790.0
735	GO:0097320	6.21371e-01	7.69756e-01	1	8	plasma membrane tubulation	BP	1.00000e+00	2860.5	843.2
736	GO:0044528	6.21455e-01	7.69680e-01	1	8	regulation of mitochondrial mRNA stability	BP	1.00000e+00	3022.9	677.0
737	GO:0007282	6.21481e-01	7.69656e-01	1	8	cystoblast division	BP	1.00000e+00	5793.9	3630.8
738	GO:0060729	6.21486e-01	7.69652e-01	1	8	intestinal epithelial structure maintenance	BP	1.00000e+00	3571.2	1547.6
739	GO:0014068	6.21489e-01	7.69649e-01	1	8	positive regulation of phosphatidylinositol 3-kinase signaling	BP	1.00000e+00	4301.8	2448.2
740	GO:0007440	6.21489e-01	7.69649e-01	1	8	foregut morphogenesis	BP	1.00000e+00	5314.4	4123.8
741	GO:0032924	6.21489e-01	7.69649e-01	1	8	activin receptor signaling pathway	BP	1.00000e+00	3618.4	605.0
742	GO:0042407	6.22104e-01	7.66412e-01	1	9	cristae formation	BP	1.00000e+00	1391.9	623.6
743	GO:0070593	6.26170e-01	6.60745e-01	2	18	dendrite self-avoidance	BP	1.00000e+00	5760.6	2978.9
744	GO:0021782	6.26477e-01	6.60428e-01	2	18	glial cell development	BP	1.00000e+00	3381.3	1016.1
745	GO:0008284	6.28759e-01	5.54818e-01	5	48	positive regulation of cell population proliferation	BP	1.00000e+00	3601.2	2258.9
746	GO:0007395	6.29748e-01	7.59355e-01	1	9	dorsal closure, spreading of leading edge cells	BP	1.00000e+00	2814.0	2144.1
747	GO:0007517	6.30383e-01	6.05103e-01	3	29	muscle organ development	BP	1.00000e+00	3321.0	2161.5
748	GO:0043687	6.30429e-01	7.58719e-01	1	9	post-translational protein modification	BP	1.00000e+00	4577.0	3749.1
749	GO:0001682	6.30586e-01	7.56390e-01	1	10	tRNA 5'-leader removal	BP	1.00000e+00	1247.7	740.8
750	GO:0015729	6.32035e-01	7.57213e-01	1	9	oxaloacetate transport	BP	1.00000e+00	1252.4	257.8
751	GO:0071422	6.32035e-01	7.57213e-01	1	9	succinate transmembrane transport	BP	1.00000e+00	1252.4	257.8
752	GO:0071423	6.32035e-01	7.57213e-01	1	9	malate transmembrane transport	BP	1.00000e+00	1252.4	257.8
753	GO:0090263	6.32290e-01	5.51015e-01	5	48	positive regulation of canonical Wnt signaling pathway	BP	1.00000e+00	4141.8	3407.4
754	GO:0006913	6.34582e-01	7.54811e-01	1	9	nucleocytoplasmic transport	BP	1.00000e+00	1579.0	542.8
755	GO:0007390	6.35541e-01	6.50020e-01	2	19	germ-band shortening	BP	1.00000e+00	3828.7	2253.5
756	GO:2000035	6.37305e-01	7.52224e-01	1	9	regulation of stem cell division	BP	1.00000e+00	3439.9	2935.2
757	GO:0007007	6.37895e-01	7.51661e-01	1	9	inner mitochondrial membrane organization	BP	1.00000e+00	1450.1	536.2
758	GO:0016318	6.42190e-01	5.92383e-01	3	29	ommatidial rotation	BP	1.00000e+00	4655.4	2769.3
759	GO:0022904	6.44845e-01	7.42681e-01	1	10	respiratory electron transport chain	BP	1.00000e+00	1329.4	685.4
760	GO:0030334	6.44884e-01	7.44916e-01	1	9	regulation of cell migration	BP	1.00000e+00	4841.4	3693.0
761	GO:0048814	6.44898e-01	6.39201e-01	2	20	regulation of dendrite morphogenesis	BP	1.00000e+00	3860.9	2585.4
762	GO:0010043	6.45547e-01	7.44269e-01	1	9	response to zinc ion	BP	1.00000e+00	1844.2	1008.6
763	GO:0007029	6.46343e-01	6.38524e-01	2	19	endoplasmic reticulum organization	BP	1.00000e+00	3522.3	2709.1
764	GO:0015918	6.46674e-01	7.39026e-01	1	11	sterol transport	BP	1.00000e+00	2464.7	3676.1
765	GO:0010888	6.46705e-01	7.43136e-01	1	9	negative regulation of lipid storage	BP	1.00000e+00	3639.1	2760.1
766	GO:0043967	6.46911e-01	7.42934e-01	1	9	histone H4 acetylation	BP	1.00000e+00	1580.1	414.0
767	GO:0001654	6.49395e-01	6.35231e-01	2	19	eye development	BP	1.00000e+00	4310.3	3138.2
768	GO:0032880	6.49455e-01	6.35166e-01	2	19	regulation of protein localization	BP	1.00000e+00	5017.1	3706.1
769	GO:0018230	6.50718e-01	6.32914e-01	2	20	peptidyl-L-cysteine S-palmitoylation	BP	1.00000e+00	1829.3	1192.6
770	GO:0061382	6.51131e-01	7.38771e-01	1	9	Malpighian tubule tip cell differentiation	BP	1.00000e+00	3264.2	2551.6
771	GO:0042744	6.51241e-01	7.36347e-01	1	10	hydrogen peroxide catabolic process	BP	1.00000e+00	1181.9	418.8
772	GO:0008104	6.52046e-01	4.91044e-01	8	79	protein localization	BP	1.00000e+00	3175.0	2550.8
773	GO:1901739	6.52695e-01	7.37215e-01	1	9	regulation of myoblast fusion	BP	1.00000e+00	3162.8	1961.7
774	GO:0006826	6.53023e-01	7.36888e-01	1	9	iron ion transport	BP	1.00000e+00	2330.8	768.3
775	GO:0000422	6.53947e-01	6.28596e-01	2	21	autophagy of mitochondrion	BP	1.00000e+00	2239.5	1619.5
776	GO:0070828	6.54351e-01	7.35560e-01	1	9	heterochromatin organization	BP	1.00000e+00	2592.4	1063.8
777	GO:0035212	6.54419e-01	6.29767e-01	2	19	cell competition in a multicellular organism	BP	1.00000e+00	3626.5	1848.2
778	GO:0072347	6.55402e-01	7.34506e-01	1	9	response to anesthetic	BP	1.00000e+00	4947.3	4563.3
779	GO:2000060	6.55460e-01	7.34447e-01	1	9	positive regulation of ubiquitin-dependent protein catabolic process	BP	1.00000e+00	2577.7	1292.6
780	GO:0006364	6.55615e-01	5.24797e-01	5	51	rRNA processing	BP	1.00000e+00	2283.7	2337.7
781	GO:0050821	6.55950e-01	5.45334e-01	4	42	protein stabilization	BP	1.00000e+00	2434.9	1915.1
782	GO:0003384	6.57469e-01	7.32421e-01	1	9	apical constriction involved in gastrulation	BP	1.00000e+00	3286.4	1638.2
783	GO:0030154	6.58398e-01	4.84048e-01	8	79	cell differentiation	BP	1.00000e+00	2980.2	1510.2
784	GO:0018095	6.59448e-01	7.30415e-01	1	9	protein polyglutamylation	BP	1.00000e+00	2637.2	1054.5
785	GO:0030382	6.59769e-01	7.30089e-01	1	9	sperm mitochondrion organization	BP	1.00000e+00	2572.6	1047.6
786	GO:0098656	6.59781e-01	7.30077e-01	1	9	anion transmembrane transport	BP	1.00000e+00	2603.9	1202.6
787	GO:0022409	6.60344e-01	7.29503e-01	1	9	positive regulation of cell-cell adhesion	BP	1.00000e+00	4146.9	2432.2
788	GO:0006959	6.61661e-01	7.19742e-01	1	14	humoral immune response	BP	1.00000e+00	631.7	308.5
789	GO:0001746	6.61774e-01	7.28043e-01	1	9	Bolwig's organ morphogenesis	BP	1.00000e+00	3050.1	1177.0
790	GO:0035209	6.61944e-01	7.27868e-01	1	9	pupal development	BP	1.00000e+00	4776.2	4666.9
791	GO:0009651	6.62149e-01	7.27658e-01	1	9	response to salt stress	BP	1.00000e+00	3135.0	1685.0
792	GO:0006816	6.62710e-01	5.68748e-01	3	31	calcium ion transport	BP	1.00000e+00	4123.2	3204.9
793	GO:0021556	6.63329e-01	7.26448e-01	1	9	central nervous system formation	BP	1.00000e+00	2328.4	667.0
794	GO:0006882	6.63913e-01	7.25846e-01	1	9	cellular zinc ion homeostasis	BP	1.00000e+00	2183.8	553.2
795	GO:0046680	6.64075e-01	7.25679e-01	1	9	response to DDT	BP	1.00000e+00	2101.7	474.3
796	GO:0051897	6.64658e-01	7.25079e-01	1	9	positive regulation of protein kinase B signaling	BP	1.00000e+00	5033.6	2697.6
797	GO:0007418	6.64792e-01	7.24939e-01	1	9	ventral midline development	BP	1.00000e+00	4055.2	1416.4
798	GO:0000212	6.69126e-01	6.12545e-01	2	20	meiotic spindle organization	BP	1.00000e+00	2595.7	1317.7
799	GO:0002225	6.71959e-01	6.07780e-01	2	22	positive regulation of antimicrobial peptide production	BP	1.00000e+00	2419.5	1721.2
800	GO:0000902	6.72085e-01	5.06301e-01	5	51	cell morphogenesis	BP	1.00000e+00	3225.3	2207.3
801	GO:0007349	6.72277e-01	5.27522e-01	4	40	cellularization	BP	1.00000e+00	4053.1	2832.9
802	GO:0009060	6.72345e-01	7.12615e-01	1	11	aerobic respiration	BP	1.00000e+00	1069.1	383.2
803	GO:0015709	6.72464e-01	7.14478e-01	1	10	thiosulfate transport	BP	1.00000e+00	1263.7	246.9
804	GO:0035041	6.73117e-01	7.13784e-01	1	10	sperm DNA decondensation	BP	1.00000e+00	2225.3	1676.6
805	GO:0030335	6.73882e-01	6.07159e-01	2	20	positive regulation of cell migration	BP	1.00000e+00	4537.4	2216.1
806	GO:0006964	6.73993e-01	7.12850e-01	1	10	positive regulation of biosynthetic process of antibacterial peptides active against Gram-negative bacteria	BP	1.00000e+00	2195.6	1184.6
807	GO:0006839	6.75992e-01	7.10711e-01	1	10	mitochondrial transport	BP	1.00000e+00	1452.6	446.5
808	GO:0048167	6.76527e-01	6.03316e-01	2	21	regulation of synaptic plasticity	BP	1.00000e+00	3319.6	2556.2
809	GO:0008298	6.78192e-01	6.02234e-01	2	20	intracellular mRNA localization	BP	1.00000e+00	3860.4	2946.9
810	GO:0040008	6.79093e-01	6.01199e-01	2	20	regulation of growth	BP	1.00000e+00	4855.2	3604.4
811	GO:0010821	6.82030e-01	7.04174e-01	1	10	regulation of mitochondrion organization	BP	1.00000e+00	1953.8	870.6
812	GO:0007279	6.83398e-01	5.96228e-01	2	20	pole cell formation	BP	1.00000e+00	3632.7	2709.4
813	GO:0060294	6.84017e-01	7.01997e-01	1	10	cilium movement involved in cell motility	BP	1.00000e+00	2036.2	874.1
814	GO:0043067	6.84959e-01	7.00961e-01	1	10	regulation of programmed cell death	BP	1.00000e+00	3168.1	2171.8
815	GO:0045175	6.85636e-01	7.00214e-01	1	10	basal protein localization	BP	1.00000e+00	3372.4	1843.7
816	GO:0043697	6.86193e-01	6.99599e-01	1	10	cell dedifferentiation	BP	1.00000e+00	4684.3	4103.4
817	GO:0042593	6.87348e-01	5.09853e-01	4	41	glucose homeostasis	BP	1.00000e+00	2840.7	1642.1
818	GO:0006906	6.89036e-01	5.88052e-01	2	22	vesicle fusion	BP	1.00000e+00	1450.5	570.2
819	GO:0018108	6.89151e-01	6.96315e-01	1	10	peptidyl-tyrosine phosphorylation	BP	1.00000e+00	3927.5	1680.4
820	GO:0008630	6.90707e-01	6.94576e-01	1	10	intrinsic apoptotic signaling pathway in response to DNA damage	BP	1.00000e+00	2761.1	2049.0
821	GO:0006122	6.90834e-01	6.87929e-01	1	14	mitochondrial electron transport, ubiquinol to cytochrome c	BP	1.00000e+00	752.4	385.9
822	GO:0000916	6.91882e-01	6.93258e-01	1	10	actomyosin contractile ring contraction	BP	1.00000e+00	2967.8	1472.0
823	GO:0035088	6.92473e-01	6.92592e-01	1	10	establishment or maintenance of apical/basal cell polarity	BP	1.00000e+00	3547.0	2143.9
824	GO:0031453	6.95066e-01	6.89662e-01	1	10	positive regulation of heterochromatin formation	BP	1.00000e+00	3711.0	1438.4
825	GO:0001731	6.95105e-01	6.87510e-01	1	11	formation of translation preinitiation complex	BP	1.00000e+00	1521.9	779.3
826	GO:0031145	6.96238e-01	5.80292e-01	2	21	anaphase-promoting complex-dependent catabolic process	BP	1.00000e+00	2471.7	1302.8
827	GO:0050829	6.96360e-01	4.25487e-01	10	113	defense response to Gram-negative bacterium	BP	1.00000e+00	2018.7	1914.9
828	GO:0007309	6.96973e-01	6.87493e-01	1	10	oocyte axis specification	BP	1.00000e+00	3313.7	1934.0
829	GO:0045196	6.98152e-01	6.84022e-01	1	11	establishment or maintenance of neuroblast polarity	BP	1.00000e+00	3024.5	2302.8
830	GO:0008033	6.99895e-01	5.75148e-01	2	22	tRNA processing	BP	1.00000e+00	1575.7	607.5
831	GO:0002168	7.00040e-01	5.75744e-01	2	21	instar larval development	BP	1.00000e+00	3121.3	1672.8
832	GO:0035076	7.00238e-01	6.83749e-01	1	10	ecdysone receptor-mediated signaling pathway	BP	1.00000e+00	4723.7	2249.3
833	GO:0006506	7.00442e-01	5.24108e-01	3	33	GPI anchor biosynthetic process	BP	1.00000e+00	1862.4	829.6
834	GO:0007271	7.02149e-01	6.81542e-01	1	10	synaptic transmission, cholinergic	BP	1.00000e+00	3431.3	1609.3
835	GO:0007603	7.02411e-01	6.81239e-01	1	10	phototransduction, visible light	BP	1.00000e+00	3170.3	1249.5
836	GO:0035202	7.02511e-01	6.81122e-01	1	10	tracheal pit formation in open tracheal system	BP	1.00000e+00	3644.1	1838.4
837	GO:0030708	7.02518e-01	6.81115e-01	1	10	germarium-derived female germ-line cyst encapsulation	BP	1.00000e+00	3624.8	1392.5
838	GO:0030589	7.02650e-01	6.80961e-01	1	10	pseudocleavage involved in syncytial blastoderm formation	BP	1.00000e+00	3415.7	1881.2
839	GO:0061357	7.02755e-01	6.80840e-01	1	10	positive regulation of Wnt protein secretion	BP	1.00000e+00	2990.4	1239.0
840	GO:0007295	7.02777e-01	6.80814e-01	1	10	growth of a germarium-derived egg chamber	BP	1.00000e+00	4350.1	3504.5
841	GO:0090328	7.02835e-01	6.80746e-01	1	10	regulation of olfactory learning	BP	1.00000e+00	5155.1	2413.0
842	GO:0035282	7.02854e-01	6.80725e-01	1	10	segmentation	BP	1.00000e+00	3700.8	2123.8
843	GO:2000177	7.02877e-01	6.80698e-01	1	10	regulation of neural precursor cell proliferation	BP	1.00000e+00	2933.3	708.5
844	GO:0045664	7.03069e-01	6.80475e-01	1	10	regulation of neuron differentiation	BP	1.00000e+00	4570.6	3881.1
845	GO:0046579	7.03117e-01	5.71264e-01	2	22	positive regulation of Ras protein signal transduction	BP	1.00000e+00	2741.4	1429.6
846	GO:0030010	7.03146e-01	6.80386e-01	1	10	establishment of cell polarity	BP	1.00000e+00	6809.7	2941.6
847	GO:0033696	7.03797e-01	6.77476e-01	1	11	heterochromatin boundary formation	BP	1.00000e+00	3210.5	3162.0
848	GO:0048488	7.04898e-01	5.18752e-01	3	33	synaptic vesicle endocytosis	BP	1.00000e+00	4177.8	3181.4
849	GO:0061723	7.06507e-01	6.74294e-01	1	11	glycophagy	BP	1.00000e+00	2721.6	1909.1
850	GO:0000132	7.09227e-01	5.63829e-01	2	22	establishment of mitotic spindle orientation	BP	1.00000e+00	4305.6	2829.0
851	GO:0008272	7.09940e-01	6.70228e-01	1	11	sulfate transport	BP	1.00000e+00	1471.8	699.0
852	GO:0046513	7.10574e-01	6.69473e-01	1	11	ceramide biosynthetic process	BP	1.00000e+00	2038.5	793.2
853	GO:0016477	7.11173e-01	4.45293e-01	6	62	cell migration	BP	1.00000e+00	4221.2	3939.0
854	GO:0006887	7.13224e-01	5.09051e-01	3	32	exocytosis	BP	1.00000e+00	2922.4	1895.9
855	GO:0007040	7.16903e-01	6.61854e-01	1	11	lysosome organization	BP	1.00000e+00	3053.6	2790.6
856	GO:0006963	7.17074e-01	5.54140e-01	2	22	positive regulation of antibacterial peptide biosynthetic process	BP	1.00000e+00	2865.9	1846.6
857	GO:0046530	7.20650e-01	6.57275e-01	1	11	photoreceptor cell differentiation	BP	1.00000e+00	2929.1	1391.6
858	GO:0035070	7.23451e-01	6.53818e-01	1	11	salivary gland histolysis	BP	1.00000e+00	2787.0	1466.5
859	GO:0007113	7.23981e-01	6.53161e-01	1	11	endomitotic cell cycle	BP	1.00000e+00	2191.4	932.4
860	GO:0016079	7.25649e-01	5.43371e-01	2	22	synaptic vesicle exocytosis	BP	1.00000e+00	3821.1	2354.0
861	GO:0007480	7.26003e-01	4.42527e-01	5	53	imaginal disc-derived leg morphogenesis	BP	1.00000e+00	4065.7	2426.3
862	GO:0007076	7.26627e-01	5.42130e-01	2	22	mitotic chromosome condensation	BP	1.00000e+00	5178.7	8820.0
863	GO:0061331	7.26852e-01	6.49583e-01	1	11	epithelial cell proliferation involved in Malpighian tubule morphogenesis	BP	1.00000e+00	3470.6	2428.0
864	GO:0099536	7.27037e-01	6.49351e-01	1	11	synaptic signaling	BP	1.00000e+00	2490.5	1351.7
865	GO:0009058	7.27898e-01	6.48271e-01	1	11	biosynthetic process	BP	1.00000e+00	1884.6	707.3
866	GO:0008585	7.28013e-01	6.48126e-01	1	11	female gonad development	BP	1.00000e+00	4757.9	3435.7
867	GO:0016573	7.29593e-01	5.36971e-01	2	24	histone acetylation	BP	1.00000e+00	2862.8	3294.1
868	GO:0007436	7.30681e-01	6.44762e-01	1	11	larval salivary gland morphogenesis	BP	1.00000e+00	3830.8	1960.4
869	GO:1904262	7.31091e-01	6.44243e-01	1	11	negative regulation of TORC1 signaling	BP	1.00000e+00	3464.4	2080.2
870	GO:0045463	7.31791e-01	6.41455e-01	1	12	R8 cell development	BP	1.00000e+00	3445.9	2162.2
871	GO:0007432	7.31972e-01	6.43123e-01	1	11	salivary gland boundary specification	BP	1.00000e+00	5090.4	2064.9
872	GO:0035170	7.32066e-01	6.43004e-01	1	11	lymph gland crystal cell differentiation	BP	1.00000e+00	3180.4	1141.8
873	GO:0035158	7.32987e-01	6.41831e-01	1	11	regulation of tube diameter, open tracheal system	BP	1.00000e+00	4412.8	2738.9
874	GO:0007465	7.34378e-01	5.32208e-01	2	22	R7 cell fate commitment	BP	1.00000e+00	4265.5	2846.9
875	GO:0050807	7.34594e-01	6.39777e-01	1	11	regulation of synapse organization	BP	1.00000e+00	4447.0	3326.4
876	GO:1900074	7.34797e-01	6.39517e-01	1	11	negative regulation of neuromuscular synaptic transmission	BP	1.00000e+00	5427.4	3791.0
877	GO:0035220	7.34840e-01	4.16440e-01	6	65	wing disc development	BP	1.00000e+00	3763.8	3159.1
878	GO:0010628	7.35142e-01	4.04758e-01	7	73	positive regulation of gene expression	BP	1.00000e+00	3558.8	2255.7
879	GO:0000387	7.35952e-01	6.33135e-01	1	14	spliceosomal snRNP assembly	BP	1.00000e+00	1313.4	1138.5
880	GO:0010001	7.36637e-01	6.37152e-01	1	11	glial cell differentiation	BP	1.00000e+00	4707.5	3778.6
881	GO:0045570	7.37114e-01	6.36537e-01	1	11	regulation of imaginal disc growth	BP	1.00000e+00	5433.0	3973.5
882	GO:0048790	7.37114e-01	6.36537e-01	1	11	maintenance of presynaptic active zone structure	BP	1.00000e+00	7555.3	3107.2
883	GO:0070374	7.39198e-01	5.25226e-01	2	23	positive regulation of ERK1 and ERK2 cascade	BP	1.00000e+00	3613.9	2069.5
884	GO:0007268	7.39533e-01	3.82333e-01	9	95	chemical synaptic transmission	BP	1.00000e+00	3927.8	2230.2
885	GO:0006457	7.39619e-01	3.98580e-01	7	80	protein folding	BP	1.00000e+00	1631.6	775.2
886	GO:0046693	7.40129e-01	6.30694e-01	1	12	sperm storage	BP	1.00000e+00	2042.8	1082.1
887	GO:0016925	7.42212e-01	6.24941e-01	1	14	protein sumoylation	BP	1.00000e+00	1610.3	1525.8
888	GO:0090307	7.43831e-01	6.25829e-01	1	12	mitotic spindle assembly	BP	1.00000e+00	2651.3	1638.1
889	GO:0031290	7.44963e-01	6.24330e-01	1	12	retinal ganglion cell axon guidance	BP	1.00000e+00	4117.2	2060.8
890	GO:0006383	7.47501e-01	6.20952e-01	1	12	transcription by RNA polymerase III	BP	1.00000e+00	2307.8	2005.7
891	GO:0042752	7.48027e-01	5.13597e-01	2	23	regulation of circadian rhythm	BP	1.00000e+00	3576.0	2000.7
892	GO:0000086	7.49025e-01	6.18910e-01	1	12	G2/M transition of mitotic cell cycle	BP	1.00000e+00	1828.0	756.2
893	GO:0036211	7.49527e-01	6.15168e-01	1	14	protein modification process	BP	1.00000e+00	1377.2	1017.4
894	GO:0001510	7.52277e-01	6.14521e-01	1	12	RNA methylation	BP	1.00000e+00	1721.1	615.8
895	GO:0006897	7.52511e-01	3.94543e-01	6	66	endocytosis	BP	1.00000e+00	2991.8	1839.4
896	GO:0007051	7.53631e-01	6.12682e-01	1	12	spindle organization	BP	1.00000e+00	4273.4	3403.5
897	GO:0033500	7.55397e-01	6.08595e-01	1	13	carbohydrate homeostasis	BP	1.00000e+00	2840.2	2609.6
898	GO:0036011	7.55666e-01	6.09902e-01	1	12	imaginal disc-derived leg segmentation	BP	1.00000e+00	4129.3	3138.6
899	GO:0034389	7.56132e-01	6.09263e-01	1	12	lipid droplet organization	BP	1.00000e+00	2119.2	935.3
900	GO:0007318	7.57131e-01	6.07889e-01	1	12	pole plasm protein localization	BP	1.00000e+00	3192.1	1420.2
901	GO:0035269	7.58953e-01	6.05375e-01	1	12	protein O-linked mannosylation	BP	1.00000e+00	2614.0	937.2
902	GO:0003007	7.59899e-01	6.04064e-01	1	12	heart morphogenesis	BP	1.00000e+00	2514.4	1542.8
903	GO:0007062	7.60059e-01	6.03841e-01	1	12	sister chromatid cohesion	BP	1.00000e+00	6456.8	11699.1
904	GO:0018094	7.61924e-01	6.01243e-01	1	12	protein polyglycylation	BP	1.00000e+00	2633.8	970.0
905	GO:0007422	7.62813e-01	4.15784e-01	4	45	peripheral nervous system development	BP	1.00000e+00	4364.8	3357.8
906	GO:0043652	7.62941e-01	5.99819e-01	1	12	engulfment of apoptotic cell	BP	1.00000e+00	2628.6	1318.4
907	GO:0010312	7.63235e-01	5.99408e-01	1	12	detoxification of zinc ion	BP	1.00000e+00	1897.4	352.3
908	GO:0042051	7.63664e-01	4.91769e-01	2	24	compound eye photoreceptor development	BP	1.00000e+00	4776.7	3046.9
909	GO:0015012	7.63856e-01	5.98536e-01	1	12	heparan sulfate proteoglycan biosynthetic process	BP	1.00000e+00	2484.1	996.1
910	GO:0007035	7.63866e-01	5.98522e-01	1	12	vacuolar acidification	BP	1.00000e+00	3481.0	2623.4
911	GO:0048082	7.64178e-01	5.98083e-01	1	12	regulation of adult chitin-containing cuticle pigmentation	BP	1.00000e+00	4026.0	3893.4
912	GO:0010884	7.64697e-01	5.97352e-01	1	12	positive regulation of lipid storage	BP	1.00000e+00	4672.2	5412.3
913	GO:0009047	7.65200e-01	5.96643e-01	1	12	dosage compensation by hyperactivation of X chromosome	BP	1.00000e+00	3850.1	1657.3
914	GO:0002385	7.65354e-01	5.96426e-01	1	12	mucosal immune response	BP	1.00000e+00	3846.2	1817.5
915	GO:0007619	7.65376e-01	4.88789e-01	2	25	courtship behavior	BP	1.00000e+00	3174.2	2325.9
916	GO:0030713	7.65781e-01	5.95822e-01	1	12	ovarian follicle cell stalk formation	BP	1.00000e+00	4408.5	2142.7
917	GO:0008045	7.66261e-01	3.66288e-01	7	75	motor neuron axon guidance	BP	1.00000e+00	4266.1	2361.1
918	GO:0045842	7.66449e-01	5.94876e-01	1	12	positive regulation of mitotic metaphase/anaphase transition	BP	1.00000e+00	2907.4	927.2
